latitude,longitude,name,zipcode,county
29.646496,-82.605713,Hardee's,32669,Alachua County
29.166156,-82.163359,Hardee's,34471,Marion County
29.103559,-82.232300,Hardee's,34476,Marion County
28.551493,-81.539772,Hardee's,34761,Orange County
29.601620,-82.981934,Hardee's,32680,Dixie County
30.158037,-81.747040,Hardee's,32073,Clay County
28.577736,-81.451759,Hardee's,32808,Orange County
30.603851,-87.147964,Hardee's,32514,Escambia County
30.210667,-85.649841,Hardee's,32405,Bay County
30.200386,-85.819378,Hardee's,32407,Bay County
30.397722,-87.399673,Hardee's,32506,Escambia County
30.445242,-87.234970,Hardee's,32505,Escambia County
30.531925,-87.221107,Hardee's,32514,Escambia County
30.519842,-87.314285,Hardee's,32534,Escambia County
30.489912,-87.195564,Hardee's,32504,Escambia County
30.511427,-87.270424,Hardee's,32534,Escambia County
30.398587,-87.278007,Hardee's,32502,Escambia County
30.105408,-83.589172,Hardee's,32347,Taylor County
29.142199,-80.986954,Hardee's,32129,Volusia County
30.588295,-84.578217,Hardee's,32352,Gadsden County
27.703491,-82.452065,Hardee's,33570,Hillsborough County
27.806374,-82.679283,Hardee's,33714,Pinellas County
28.811218,-81.309242,Hardee's,32771,Seminole County
28.001759,-82.302200,Hardee's,33584,Hillsborough County
29.941662,-82.111443,Hardee's,32091,Bradford County
30.532692,-84.362495,Hardee's,32303,Leon County
27.995886,-82.512138,Hardee's,33614,Hillsborough County
28.816301,-81.726028,Hardee's,32778,Lake County
27.937653,-82.256241,Hardee's,33594,Hillsborough County
29.793858,-82.167267,Hardee's,32694,Alachua County
28.522282,-82.569916,Hardee's,34607,Hernando County
28.857986,-82.042969,Hardee's,32162,Sumter County
29.386942,-82.450706,Hardee's,32696,Levy County
30.433657,-85.427879,Hardee's,32466,Bay County
28.229811,-82.213089,Hardee's,33541,Pasco County
34.081086,-84.654638,Hardee's,30102,Cherokee County
34.375004,-84.914062,Hardee's,30103,Bartow County
31.134792,-83.433240,Hardee's,31620,Cook County
31.574282,-84.095207,Hardee's,31701,Dougherty County
31.533113,-82.463692,Hardee's,31510,Bacon County
34.073132,-84.295319,Hardee's,30009,Fulton County
32.071915,-84.217636,Hardee's,31719,Sumter County
33.977032,-83.364059,Hardee's,30601,Clarke County
33.719025,-84.329979,Hardee's,30316,DeKalb County
30.903849,-84.563499,Hardee's,39817,Decatur County
33.048271,-84.154678,Hardee's,30257,Lamar County
31.769150,-82.352310,Hardee's,31513,Appling County
33.720600,-85.145645,Hardee's,30110,Haralson County
31.209982,-81.511734,Hardee's,31520,Glynn County
34.096672,-84.012833,Hardee's,30518,Gwinnett County
34.080185,-83.920525,Hardee's,30519,Gwinnett County
32.657595,-83.747272,Hardee's,31028,Houston County
30.886084,-84.206757,Hardee's,39897,Grady County
34.561745,-84.937653,Hardee's,30735,Gordon County
34.242870,-84.494743,Hardee's,30114,Cherokee County
33.554466,-85.073631,Hardee's,30117,Carroll County
34.786060,-84.771767,Hardee's,30705,Murray County
31.170109,-84.734146,Hardee's,39837,Miller County
32.519836,-84.957352,Hardee's,31909,Muscogee County
32.446476,-84.931000,Hardee's,31906,Muscogee County
34.206505,-83.461876,Hardee's,30529,Jackson County
33.630193,-83.976527,Hardee's,30013,Rockdale County
31.962997,-83.764587,Hardee's,31015,Crisp County
33.602784,-83.859522,Hardee's,30014,Newton County
34.206177,-84.139648,Hardee's,30041,Forsyth County
34.796577,-84.962273,Hardee's,30720,Whitfield County
34.759586,-84.970428,Hardee's,30720,Whitfield County
34.129295,-83.217758,Hardee's,30646,Madison County
31.761469,-84.437645,Hardee's,39842,Terrell County
31.040545,-84.878929,Hardee's,39845,Seminole County
34.684818,-84.475189,Hardee's,30540,Gilmer County
33.540607,-82.133301,Hardee's,30809,Columbia County
33.539502,-84.576770,Hardee's,30291,Fulton County
33.469131,-84.446111,Hardee's,30214,Fayette County
33.041714,-83.938461,Hardee's,31029,Monroe County
33.279373,-85.105301,Hardee's,30217,Heard County
34.955002,-85.256157,Hardee's,30742,Catoosa County
33.275925,-84.291565,Hardee's,30223,Spalding County
32.282078,-83.468155,Hardee's,31036,Pulaski County
31.870414,-82.594853,Hardee's,31539,Jeff Davis County
34.951122,-83.758560,Hardee's,30546,Towns County
31.842690,-81.599190,Hardee's,31315,Liberty County
34.123019,-83.606854,Hardee's,30549,Jackson County
31.615549,-81.875610,Hardee's,31546,Wayne County
34.048163,-84.612156,Hardee's,30144,Cobb County
34.719090,-85.280060,Hardee's,30728,Walker County
31.034996,-83.072511,Hardee's,31635,Lanier County
34.447479,-83.123192,Hardee's,30553,Franklin County
33.976059,-83.986259,Hardee's,30046,Gwinnett County
31.683273,-84.172874,Hardee's,31763,Lee County
33.789005,-82.479614,Hardee's,30817,Lincoln County
33.779181,-84.606293,Hardee's,30168,Cobb County
33.831077,-83.871583,Hardee's,30052,Walton County
32.854530,-83.618253,Hardee's,31204,Bibb County
33.922554,-84.479477,Hardee's,30067,Cobb County
33.938843,-84.507477,Hardee's,30060,Cobb County
33.419769,-84.189127,Hardee's,30253,Henry County
33.447086,-84.141220,Hardee's,30253,Henry County
33.482330,-84.213623,Hardee's,30253,Henry County
32.575008,-84.827423,Hardee's,31820,Muscogee County
33.791130,-83.712631,Hardee's,30655,Walton County
31.177624,-83.765350,Hardee's,31768,Colquitt County
31.198786,-83.251030,Hardee's,31639,Berrien County
33.386398,-84.818459,Hardee's,30263,Coweta County
33.441360,-84.691917,Hardee's,30265,Coweta County
34.225883,-83.867447,Hardee's,30566,Hall County
31.298532,-82.852592,Hardee's,31642,Atkinson County
31.130159,-84.149834,Hardee's,31779,Mitchell County
32.113220,-81.240906,Hardee's,31322,Chatham County
